Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Quantity,Unit_Price,Discount_%,GST_%,Final_Amount,Payment_Mode,Order_Status
ORD2500756,2026-06-06,C00244,P0009,S004,E0031,2,3564.29,20,18,6729.38,Debit Card,Returned
ORD2500757,2026-06-12,C00041,P0004,S008,E0003,2,6832.12,20,18,12899.04,UPI,Delivered
ORD2500758,2026-05-18,C00463,P0084,S015,E0006,2,1548.58,15,18,3106.45,Net Banking,Delivered
ORD2500759,2025-07-22,C00063,P0006,S010,E0022,2,2138.35,10,18,4541.86,UPI,Delivered
ORD2500760,2026-04-25,C00111,P0018,S012,E0009,2,1395.52,15,18,2799.41,UPI,Returned
ORD2500761,2025-09-17,C00291,P0027,S004,E0041,4,4773.9,20,18,18026.25,Debit Card,Delivered
ORD2500762,2026-03-06,C00047,P0017,S024,E0007,2,5714.04,5,18,12810.88,Cash,Delivered
ORD2500763,2026-03-31,C00485,P0008,S001,E0025,4,2375.27,15,18,9529.58,UPI,Returned
ORD2500764,2026-05-15,C00037,P0065,S021,E0002,1,590.41,15,18,592.18,UPI,Delivered
ORD2500765,2026-03-20,C00387,P0016,S021,E0012,5,499.38,0,18,2946.34,Net Banking,Delivered
ORD2500766,2026-05-11,C00070,P0073,S025,E0040,2,5922.01,20,18,11180.75,UPI,Returned
ORD2500767,2025-12-13,C00323,P0018,S006,E0021,3,1395.52,20,18,3952.11,Net Banking,Cancelled
ORD2500768,2026-04-15,C00089,P0004,S006,E0026,3,6832.12,20,18,19348.56,Debit Card,Delivered
ORD2500769,2026-01-27,C00195,P0030,S024,E0025,5,1676.3,10,18,8901.15,Net Banking,Delivered
ORD2500770,2026-07-09,C00025,P0034,S016,E0016,5,2475.87,15,18,12416.49,Credit Card,Delivered
ORD2500771,2026-04-14,C00191,P0063,S023,E0015,3,1162.55,15,18,3498.11,UPI,Delivered
ORD2500772,2025-10-17,C00462,P0005,S014,E0029,5,4418.39,10,18,23461.65,Credit Card,Delivered
ORD2500773,2025-11-10,C00154,P0014,S021,E0003,3,4003.89,5,18,13465.08,Debit Card,Cancelled
ORD2500774,2025-10-12,C00039,P0092,S002,E0018,4,1347.74,15,18,5407.13,UPI,Delivered
ORD2500775,2025-09-26,C00469,P0073,S017,E0047,5,5922.01,15,18,29698.88,Credit Card,Delivered
ORD2500776,2025-09-07,C00444,P0094,S016,E0025,3,2549.11,15,18,7670.27,Net Banking,Delivered
ORD2500777,2026-03-21,C00179,P0007,S002,E0038,1,3824.14,20,18,3609.99,UPI,Delivered
ORD2500778,2025-10-26,C00242,P0036,S015,E0033,2,313.24,15,18,628.36,Net Banking,Cancelled
ORD2500779,2025-07-26,C00476,P0012,S014,E0019,4,1759.22,0,18,8303.52,Credit Card,Delivered
ORD2500780,2025-09-09,C00275,P0037,S018,E0020,4,6357.7,20,18,24006.68,UPI,Cancelled
ORD2500781,2025-08-20,C00132,P0034,S017,E0026,5,2475.87,0,18,14607.63,Credit Card,Delivered
ORD2500782,2026-07-13,C00190,P0007,S021,E0005,4,3824.14,15,18,15342.45,Cash,Delivered
ORD2500783,2026-01-30,C00025,P0011,S006,E0019,2,7211.04,10,18,15316.25,Net Banking,Returned
ORD2500784,2026-07-07,C00098,P0083,S020,E0050,1,6571.75,0,18,7754.66,Cash,Delivered
ORD2500785,2025-09-21,C00091,P0084,S001,E0040,4,1548.58,5,18,6943.83,Cash,Delivered
ORD2500786,2026-02-28,C00190,P0086,S009,E0005,4,6044.53,10,18,25677.16,Cash,Delivered
ORD2500787,2026-06-24,C00354,P0041,S007,E0011,4,5943.88,20,18,22444.09,Debit Card,Delivered
ORD2500788,2026-02-10,C00266,P0077,S007,E0004,3,3792.37,20,18,10739.99,Credit Card,Returned
ORD2500789,2026-03-27,C00329,P0091,S022,E0042,1,5667.46,10,18,6018.84,Credit Card,Returned
ORD2500790,2026-01-30,C00434,P0012,S014,E0036,2,1759.22,15,18,3529.0,Cash,Delivered
ORD2500791,2025-11-18,C00372,P0030,S019,E0033,2,1676.3,20,18,3164.85,Cash,Returned
ORD2500792,2026-05-17,C00233,P0035,S007,E0020,3,3529.57,15,18,10620.48,Credit Card,Delivered
ORD2500793,2026-03-08,C00020,P0005,S006,E0016,5,4418.39,0,18,26068.5,UPI,Delivered
ORD2500794,2025-12-16,C00049,P0011,S014,E0008,3,7211.04,5,18,24250.73,UPI,Delivered
ORD2500795,2026-03-04,C00129,P0061,S011,E0034,4,4483.03,0,18,21159.9,UPI,Delivered
ORD2500796,2026-02-08,C00276,P0087,S016,E0002,4,1890.57,20,18,7138.79,Net Banking,Delivered
ORD2500797,2025-10-22,C00352,P0078,S004,E0034,3,6311.27,5,18,21224.8,UPI,Delivered
ORD2500798,2026-02-15,C00480,P0081,S009,E0050,5,1125.19,20,18,5310.9,Credit Card,Delivered
ORD2500799,2026-07-08,C00445,P0038,S017,E0042,3,1265.25,20,18,3583.19,Cash,Delivered
ORD2500800,2026-03-27,C00315,P0020,S007,E0033,2,5416.76,20,18,10226.84,UPI,Delivered
ORD2500801,2026-04-29,C00079,P0075,S004,E0010,5,1918.92,5,18,10755.55,Debit Card,Cancelled
ORD2500802,2026-04-09,C00356,P0095,S021,E0040,1,2631.3,0,18,3104.93,Debit Card,Delivered
ORD2500803,2025-10-23,C00256,P0099,S017,E0016,2,4973.86,10,18,10564.48,Cash,Delivered
ORD2500804,2025-09-19,C00326,P0080,S010,E0033,4,4920.76,0,18,23225.99,UPI,Delivered
ORD2500805,2026-01-06,C00041,P0027,S018,E0012,5,4773.9,15,18,23941.11,Cash,Delivered
ORD2500806,2025-10-05,C00256,P0093,S012,E0047,4,2886.85,15,18,11582.04,Debit Card,Delivered
ORD2500807,2025-12-27,C00331,P0081,S005,E0045,1,1125.19,5,18,1261.34,Debit Card,Delivered
ORD2500808,2026-04-08,C00028,P0020,S025,E0042,5,5416.76,15,18,27165.05,Net Banking,Delivered
ORD2500809,2026-02-16,C00055,P0083,S008,E0034,4,6571.75,5,18,29467.73,UPI,Delivered
ORD2500810,2025-11-29,C00066,P0009,S006,E0042,5,3564.29,0,18,21029.31,Cash,Returned
ORD2500811,2025-12-05,C00014,P0049,S023,E0042,3,4592.92,20,18,13007.15,Debit Card,Cancelled
ORD2500812,2026-06-25,C00480,P0051,S017,E0024,3,6973.04,0,18,24684.56,Credit Card,Cancelled
ORD2500813,2025-08-27,C00403,P0042,S001,E0013,5,599.24,0,18,3535.52,Net Banking,Cancelled
ORD2500814,2025-09-12,C00453,P0067,S011,E0001,4,4244.63,0,18,20034.65,Net Banking,Delivered
ORD2500815,2026-01-31,C00099,P0051,S004,E0031,2,6973.04,5,18,15633.56,Debit Card,Cancelled
ORD2500816,2026-05-24,C00162,P0081,S024,E0034,4,1125.19,20,18,4248.72,UPI,Delivered
ORD2500817,2026-05-10,C00015,P0084,S015,E0037,5,1548.58,5,18,8679.79,Debit Card,Returned
ORD2500818,2025-10-03,C00485,P0014,S014,E0017,3,4003.89,15,18,12047.71,Debit Card,Cancelled
ORD2500819,2025-10-14,C00131,P0008,S003,E0004,5,2375.27,5,18,13313.39,UPI,Returned
ORD2500820,2025-09-18,C00079,P0100,S022,E0016,3,707.06,0,18,2502.99,Cash,Delivered
ORD2500821,2025-07-25,C00210,P0055,S004,E0006,4,3016.14,15,18,12100.75,Cash,Cancelled
ORD2500822,2025-11-21,C00144,P0060,S017,E0030,2,6438.17,10,18,13674.67,Cash,Delivered
ORD2500823,2025-10-12,C00250,P0045,S020,E0004,3,1728.63,20,18,4895.48,Net Banking,Delivered
ORD2500824,2025-12-02,C00348,P0022,S020,E0025,3,4580.62,20,18,12972.32,Debit Card,Delivered
ORD2500825,2025-10-13,C00370,P0006,S018,E0031,5,2138.35,20,18,10093.01,Debit Card,Delivered
ORD2500826,2026-01-25,C00448,P0033,S020,E0049,1,3158.52,5,18,3540.7,UPI,Delivered
ORD2500827,2025-09-10,C00200,P0009,S006,E0034,4,3564.29,0,18,16823.45,Cash,Delivered
ORD2500828,2025-07-18,C00012,P0055,S002,E0016,2,3016.14,5,18,6762.19,Net Banking,Delivered
ORD2500829,2025-11-19,C00365,P0092,S022,E0024,1,1347.74,5,18,1510.82,UPI,Delivered
ORD2500830,2026-04-12,C00293,P0074,S018,E0004,1,1107.9,0,18,1307.32,Net Banking,Returned
ORD2500831,2025-09-01,C00457,P0019,S019,E0029,3,802.65,0,18,2841.38,Cash,Cancelled
ORD2500832,2025-08-21,C00338,P0083,S024,E0036,4,6571.75,5,18,29467.73,Cash,Delivered
ORD2500833,2025-09-04,C00051,P0097,S008,E0029,1,4988.12,5,18,5591.68,Net Banking,Returned
ORD2500834,2025-08-10,C00127,P0037,S010,E0037,3,6357.7,15,18,19130.32,Debit Card,Delivered
ORD2500835,2025-08-21,C00085,P0097,S003,E0041,3,4988.12,0,18,17657.94,UPI,Delivered
ORD2500836,2026-01-15,C00363,P0057,S009,E0031,3,599.08,5,18,2014.71,Cash,Delivered
ORD2500837,2026-01-16,C00117,P0025,S012,E0010,1,4496.67,10,18,4775.46,Cash,Returned
ORD2500838,2026-04-24,C00027,P0061,S024,E0046,2,4483.03,20,18,8463.96,Cash,Delivered
ORD2500839,2025-09-21,C00159,P0031,S004,E0039,1,1548.65,20,18,1461.93,Net Banking,Delivered
ORD2500840,2026-01-10,C00010,P0025,S023,E0037,3,4496.67,10,18,14326.39,Cash,Delivered
ORD2500841,2025-09-17,C00089,P0080,S004,E0019,5,4920.76,5,18,27580.86,UPI,Cancelled
ORD2500842,2025-10-11,C00451,P0051,S023,E0039,1,6973.04,5,18,7816.78,Net Banking,Returned
ORD2500843,2026-06-10,C00467,P0036,S016,E0008,5,313.24,5,18,1755.71,Net Banking,Delivered
ORD2500844,2025-11-14,C00039,P0032,S012,E0009,2,7075.86,15,18,14194.18,Credit Card,Delivered
ORD2500845,2026-05-26,C00025,P0014,S025,E0039,5,4003.89,5,18,22441.8,Cash,Delivered
ORD2500846,2025-08-03,C00126,P0093,S011,E0003,4,2886.85,20,18,10900.75,Cash,Returned
ORD2500847,2026-05-21,C00230,P0054,S014,E0015,2,4941.23,0,18,11661.3,Credit Card,Cancelled
ORD2500848,2026-02-16,C00321,P0087,S007,E0047,1,1890.57,5,18,2119.33,Credit Card,Delivered
ORD2500849,2026-05-12,C00433,P0085,S002,E0032,5,3327.38,10,18,17668.39,Debit Card,Delivered
ORD2500850,2025-09-13,C00033,P0008,S009,E0010,4,2375.27,0,18,11211.27,Credit Card,Cancelled
ORD2500851,2026-01-21,C00205,P0049,S020,E0043,2,4592.92,20,18,8671.43,Credit Card,Returned
ORD2500852,2026-01-24,C00216,P0023,S022,E0017,1,6164.36,0,18,7273.94,Debit Card,Cancelled
ORD2500853,2025-11-16,C00155,P0052,S010,E0026,5,7507.14,10,18,39862.91,Credit Card,Delivered
ORD2500854,2025-08-27,C00019,P0014,S022,E0023,5,4003.89,10,18,21260.66,Credit Card,Returned
ORD2500855,2026-02-08,C00141,P0016,S019,E0010,5,499.38,20,18,2357.07,Net Banking,Delivered
ORD2500856,2025-10-17,C00124,P0086,S014,E0025,3,6044.53,20,18,17118.11,Cash,Delivered
ORD2500857,2025-12-15,C00270,P0098,S015,E0037,1,5777.0,15,18,5794.33,Credit Card,Delivered
ORD2500858,2025-10-14,C00217,P0003,S018,E0007,5,4896.11,10,18,25998.34,Cash,Returned
ORD2500859,2025-08-02,C00040,P0006,S018,E0033,3,2138.35,15,18,6434.3,UPI,Delivered
ORD2500860,2025-09-10,C00095,P0029,S025,E0042,5,7381.9,10,18,39197.89,Net Banking,Delivered
ORD2500861,2026-06-27,C00228,P0019,S012,E0031,2,802.65,5,18,1799.54,Net Banking,Delivered
ORD2500862,2026-01-08,C00447,P0093,S018,E0008,1,2886.85,15,18,2895.51,Credit Card,Delivered
ORD2500863,2025-11-30,C00192,P0010,S014,E0037,3,2573.86,20,18,7289.17,Credit Card,Delivered
ORD2500864,2026-03-06,C00201,P0063,S001,E0032,2,1162.55,0,18,2743.62,Debit Card,Returned
ORD2500865,2025-09-12,C00153,P0041,S023,E0033,3,5943.88,0,18,21041.34,Credit Card,Returned
ORD2500866,2026-01-16,C00228,P0019,S023,E0041,1,802.65,0,18,947.13,Debit Card,Delivered
ORD2500867,2026-06-08,C00272,P0055,S017,E0016,2,3016.14,5,18,6762.19,Debit Card,Delivered
ORD2500868,2025-10-14,C00463,P0062,S016,E0017,3,2690.43,20,18,7619.3,Credit Card,Delivered
ORD2500869,2025-12-14,C00329,P0084,S010,E0038,5,1548.58,20,18,7309.3,Net Banking,Returned
ORD2500870,2025-08-08,C00214,P0013,S006,E0031,3,1947.53,15,18,5860.12,Credit Card,Delivered
ORD2500871,2025-10-06,C00166,P0004,S025,E0026,5,6832.12,5,18,38294.03,Credit Card,Returned
ORD2500872,2025-11-13,C00241,P0005,S020,E0016,3,4418.39,20,18,12512.88,Debit Card,Delivered
ORD2500873,2025-10-09,C00125,P0085,S022,E0012,5,3327.38,0,18,19631.54,Cash,Returned
ORD2500874,2025-11-24,C00165,P0075,S009,E0030,4,1918.92,20,18,7245.84,Credit Card,Delivered
ORD2500875,2025-12-14,C00017,P0088,S025,E0035,4,7276.0,0,18,34342.72,Cash,Delivered
ORD2500876,2026-02-28,C00350,P0069,S007,E0028,1,277.13,5,18,310.66,Credit Card,Cancelled
ORD2500877,2026-06-07,C00390,P0059,S017,E0017,2,478.61,5,18,1073.04,Cash,Delivered
ORD2500878,2026-06-23,C00174,P0008,S020,E0008,1,2375.27,0,18,2802.82,Net Banking,Delivered
ORD2500879,2025-09-14,C00276,P0030,S010,E0026,5,1676.3,20,18,7912.14,Debit Card,Delivered
ORD2500880,2025-08-02,C00258,P0082,S013,E0028,3,4422.51,20,18,12524.55,Cash,Delivered
ORD2500881,2026-07-05,C00125,P0095,S014,E0035,4,2631.3,15,18,10556.78,Net Banking,Delivered
ORD2500882,2025-08-20,C00319,P0075,S002,E0026,1,1918.92,10,18,2037.89,Net Banking,Delivered
ORD2500883,2025-07-20,C00331,P0048,S015,E0015,3,4284.72,15,18,12892.72,UPI,Delivered
ORD2500884,2025-09-21,C00411,P0009,S025,E0037,2,3564.29,20,18,6729.38,Net Banking,Delivered
ORD2500885,2026-01-11,C00233,P0076,S021,E0028,1,6935.08,15,18,6955.89,UPI,Delivered
ORD2500886,2026-02-01,C00172,P0089,S004,E0043,3,3915.24,0,18,13859.95,UPI,Delivered
ORD2500887,2026-01-22,C00337,P0003,S019,E0034,4,4896.11,20,18,18487.71,UPI,Delivered
ORD2500888,2026-03-23,C00465,P0098,S013,E0035,5,5777.0,15,18,28971.66,UPI,Cancelled
ORD2500889,2025-11-27,C00453,P0040,S013,E0026,5,1341.94,5,18,7521.57,Credit Card,Cancelled
ORD2500890,2025-11-08,C00437,P0013,S023,E0046,3,1947.53,10,18,6204.83,UPI,Delivered
ORD2500891,2026-02-21,C00453,P0046,S018,E0008,1,1738.3,15,18,1743.51,Debit Card,Delivered
ORD2500892,2026-02-14,C00036,P0013,S009,E0017,3,1947.53,0,18,6894.26,UPI,Returned
ORD2500893,2026-05-08,C00347,P0100,S009,E0041,3,707.06,20,18,2002.39,Credit Card,Delivered
ORD2500894,2025-08-26,C00348,P0007,S013,E0006,4,3824.14,10,18,16244.95,Cash,Cancelled
ORD2500895,2026-03-01,C00265,P0005,S020,E0048,4,4418.39,20,18,16683.84,Cash,Cancelled
ORD2500896,2026-03-14,C00262,P0070,S017,E0010,2,5285.76,10,18,11226.95,Net Banking,Returned
ORD2500897,2025-11-17,C00418,P0089,S003,E0014,4,3915.24,20,18,14783.95,Net Banking,Delivered
ORD2500898,2026-05-23,C00214,P0037,S016,E0010,3,6357.7,15,18,19130.32,Net Banking,Returned
ORD2500899,2026-01-08,C00017,P0062,S008,E0018,3,2690.43,10,18,8571.71,Net Banking,Cancelled
ORD2500900,2026-05-14,C00283,P0020,S020,E0025,4,5416.76,5,18,24288.75,Net Banking,Delivered
ORD2500901,2025-12-20,C00033,P0039,S023,E0025,3,2811.5,0,18,9952.71,UPI,Delivered
ORD2500902,2026-04-24,C00465,P0026,S002,E0027,5,4853.36,5,18,27203.08,Debit Card,Delivered
ORD2500903,2026-06-16,C00176,P0083,S002,E0031,1,6571.75,20,18,6203.73,UPI,Cancelled
ORD2500904,2026-03-27,C00287,P0064,S004,E0004,4,3627.94,0,18,17123.88,Credit Card,Cancelled
ORD2500905,2026-01-06,C00251,P0001,S021,E0004,4,5335.48,0,18,25183.47,UPI,Delivered
ORD2500906,2026-03-06,C00407,P0002,S011,E0006,2,4232.61,15,18,8490.62,Cash,Delivered
ORD2500907,2025-09-02,C00014,P0044,S013,E0016,5,562.21,20,18,2653.63,Cash,Delivered
ORD2500908,2026-06-25,C00307,P0001,S022,E0012,4,5335.48,20,18,20146.77,Cash,Cancelled
ORD2500909,2025-11-28,C00223,P0091,S020,E0047,4,5667.46,10,18,24075.37,Debit Card,Delivered
ORD2500910,2026-04-04,C00498,P0096,S021,E0006,5,6638.09,15,18,33290.02,Credit Card,Delivered
ORD2500911,2025-07-28,C00163,P0015,S024,E0026,3,1787.12,15,18,5377.44,UPI,Cancelled
ORD2500912,2025-11-30,C00455,P0047,S003,E0014,2,1656.18,0,18,3908.58,Debit Card,Delivered
ORD2500913,2026-03-12,C00023,P0044,S016,E0010,4,562.21,10,18,2388.27,Debit Card,Delivered
ORD2500914,2026-07-05,C00134,P0072,S014,E0016,5,2143.6,5,18,12014.88,Cash,Returned
ORD2500915,2026-04-16,C00463,P0010,S006,E0021,2,2573.86,15,18,5163.16,Debit Card,Delivered
ORD2500916,2025-12-06,C00060,P0009,S018,E0037,3,3564.29,0,18,12617.59,Debit Card,Delivered
ORD2500917,2025-08-14,C00101,P0061,S014,E0004,5,4483.03,10,18,23804.89,Debit Card,Delivered
ORD2500918,2026-03-03,C00072,P0056,S012,E0020,5,1142.81,0,18,6742.58,Cash,Delivered
ORD2500919,2026-04-07,C00435,P0098,S012,E0041,1,5777.0,15,18,5794.33,Debit Card,Cancelled
ORD2500920,2025-10-05,C00479,P0065,S024,E0022,5,590.41,15,18,2960.91,Debit Card,Delivered
ORD2500921,2025-10-10,C00342,P0071,S003,E0034,2,4100.21,15,18,8225.02,UPI,Returned
ORD2500922,2026-05-28,C00355,P0086,S013,E0048,5,6044.53,20,18,28530.18,Debit Card,Returned
ORD2500923,2025-12-18,C00012,P0023,S016,E0004,2,6164.36,20,18,11638.31,Cash,Cancelled
ORD2500924,2026-05-02,C00063,P0050,S001,E0031,4,4470.38,10,18,18990.17,Credit Card,Delivered
ORD2500925,2025-10-21,C00494,P0007,S014,E0015,4,3824.14,20,18,14439.95,Debit Card,Cancelled
ORD2500926,2025-07-21,C00270,P0001,S007,E0008,4,5335.48,15,18,21405.95,Credit Card,Delivered
ORD2500927,2025-11-15,C00123,P0087,S015,E0035,5,1890.57,0,18,11154.36,Cash,Delivered
ORD2500928,2026-05-18,C00313,P0085,S023,E0028,3,3327.38,20,18,9423.14,Cash,Returned
ORD2500929,2025-09-22,C00144,P0098,S015,E0016,2,5777.0,5,18,12952.03,Cash,Delivered
ORD2500930,2026-01-23,C00196,P0009,S025,E0013,5,3564.29,0,18,21029.31,UPI,Cancelled
ORD2500931,2026-04-16,C00345,P0074,S023,E0044,4,1107.9,0,18,5229.29,Net Banking,Cancelled
ORD2500932,2025-08-25,C00165,P0064,S021,E0025,1,3627.94,15,18,3638.82,Credit Card,Delivered
ORD2500933,2025-10-22,C00422,P0091,S004,E0013,4,5667.46,10,18,24075.37,Credit Card,Delivered
ORD2500934,2026-05-01,C00358,P0073,S005,E0047,4,5922.01,15,18,23759.1,UPI,Delivered
ORD2500935,2026-04-30,C00357,P0049,S023,E0035,4,4592.92,20,18,17342.87,UPI,Delivered
ORD2500936,2026-07-05,C00328,P0017,S012,E0031,3,5714.04,20,18,16182.16,Debit Card,Delivered
ORD2500937,2026-02-03,C00301,P0060,S019,E0039,1,6438.17,20,18,6077.63,Debit Card,Delivered
ORD2500938,2026-03-09,C00207,P0058,S001,E0032,4,154.61,20,18,583.81,Credit Card,Delivered
ORD2500939,2025-12-26,C00182,P0073,S015,E0028,2,5922.01,0,18,13975.94,Debit Card,Delivered
ORD2500940,2026-07-11,C00015,P0007,S010,E0044,3,3824.14,5,18,12860.58,Net Banking,Delivered
ORD2500941,2026-04-13,C00060,P0045,S014,E0042,1,1728.63,20,18,1631.83,Cash,Returned
ORD2500942,2026-02-14,C00454,P0087,S009,E0006,2,1890.57,0,18,4461.75,Debit Card,Delivered
ORD2500943,2026-06-02,C00187,P0065,S010,E0009,3,590.41,0,18,2090.05,Credit Card,Delivered
ORD2500944,2026-04-17,C00498,P0015,S002,E0049,4,1787.12,15,18,7169.93,Debit Card,Cancelled
ORD2500945,2026-06-02,C00002,P0044,S004,E0050,1,562.21,5,18,630.24,Net Banking,Delivered
ORD2500946,2025-12-24,C00428,P0056,S019,E0017,5,1142.81,20,18,5394.06,Debit Card,Delivered
ORD2500947,2026-02-01,C00048,P0089,S021,E0020,5,3915.24,0,18,23099.92,Net Banking,Delivered
ORD2500948,2025-09-29,C00401,P0023,S019,E0001,5,6164.36,5,18,34551.24,Debit Card,Delivered
ORD2500949,2025-12-26,C00391,P0039,S020,E0008,4,2811.5,5,18,12606.77,Debit Card,Delivered
ORD2500950,2026-02-24,C00484,P0067,S010,E0020,3,4244.63,15,18,12772.09,Debit Card,Cancelled
ORD2500951,2025-11-30,C00310,P0083,S025,E0049,2,6571.75,5,18,14733.86,Debit Card,Delivered
ORD2500952,2026-01-06,C00307,P0014,S008,E0041,3,4003.89,20,18,11339.02,Net Banking,Returned
ORD2500953,2025-08-25,C00111,P0085,S009,E0041,2,3327.38,15,18,6674.72,Debit Card,Delivered
ORD2500954,2025-12-18,C00135,P0061,S023,E0041,4,4483.03,5,18,20101.91,UPI,Cancelled
ORD2500955,2025-08-07,C00101,P0079,S006,E0008,1,579.03,20,18,546.6,Cash,Delivered
ORD2500956,2026-01-14,C00034,P0079,S017,E0011,3,579.03,15,18,1742.3,Credit Card,Delivered
ORD2500957,2025-12-17,C00338,P0062,S022,E0049,1,2690.43,5,18,3015.97,Credit Card,Delivered
ORD2500958,2026-03-04,C00361,P0090,S020,E0050,4,4604.5,20,18,17386.59,Cash,Returned
ORD2500959,2025-12-27,C00032,P0067,S005,E0042,4,4244.63,5,18,19032.92,Debit Card,Delivered
ORD2500960,2026-05-22,C00448,P0008,S021,E0010,1,2375.27,0,18,2802.82,Debit Card,Delivered
ORD2500961,2026-01-27,C00427,P0068,S024,E0003,5,1690.06,15,18,8475.65,Credit Card,Returned
ORD2500962,2025-09-06,C00246,P0005,S013,E0013,5,4418.39,20,18,20854.8,Credit Card,Delivered
ORD2500963,2026-05-22,C00320,P0064,S008,E0023,3,3627.94,10,18,11558.62,Debit Card,Delivered
ORD2500964,2025-08-06,C00154,P0009,S023,E0015,4,3564.29,10,18,15141.1,Net Banking,Delivered
ORD2500965,2026-01-10,C00132,P0017,S003,E0042,5,5714.04,15,18,28655.91,Credit Card,Cancelled
ORD2500966,2025-07-14,C00242,P0033,S018,E0036,2,3158.52,15,18,6335.99,Cash,Cancelled
ORD2500967,2025-08-04,C00170,P0086,S014,E0024,2,6044.53,5,18,13551.84,UPI,Delivered
ORD2500968,2026-01-11,C00009,P0006,S019,E0029,4,2138.35,15,18,8579.06,UPI,Delivered
ORD2500969,2025-12-26,C00238,P0018,S018,E0026,2,1395.52,20,18,2634.74,Cash,Delivered
ORD2500970,2025-09-14,C00128,P0061,S002,E0035,5,4483.03,15,18,22482.4,Debit Card,Returned
ORD2500971,2026-06-25,C00428,P0008,S014,E0021,4,2375.27,10,18,10090.15,Debit Card,Delivered
ORD2500972,2026-04-07,C00306,P0001,S025,E0031,2,5335.48,15,18,10702.97,Credit Card,Delivered
ORD2500973,2026-01-08,C00188,P0080,S023,E0032,4,4920.76,5,18,22064.69,Debit Card,Cancelled
ORD2500974,2025-11-06,C00283,P0043,S020,E0035,5,2003.39,10,18,10638.0,Debit Card,Delivered
ORD2500975,2025-12-06,C00117,P0010,S001,E0030,2,2573.86,10,18,5466.88,Net Banking,Delivered
ORD2500976,2026-03-24,C00172,P0004,S001,E0001,5,6832.12,10,18,36278.56,Cash,Delivered
ORD2500977,2025-10-21,C00284,P0012,S023,E0041,1,1759.22,0,18,2075.88,Cash,Delivered
ORD2500978,2026-05-22,C00071,P0085,S017,E0050,1,3327.38,15,18,3337.36,UPI,Returned
ORD2500979,2026-02-22,C00280,P0048,S021,E0022,5,4284.72,5,18,24015.86,UPI,Delivered
ORD2500980,2026-01-22,C00376,P0028,S018,E0001,4,2757.16,10,18,11712.42,Cash,Cancelled
ORD2500981,2026-02-19,C00249,P0091,S013,E0048,2,5667.46,15,18,11368.92,Credit Card,Delivered
ORD2500982,2026-06-06,C00171,P0015,S002,E0033,1,1787.12,10,18,1897.92,Credit Card,Delivered
ORD2500983,2025-09-27,C00147,P0056,S011,E0017,2,1142.81,10,18,2427.33,Credit Card,Delivered
ORD2500984,2025-12-29,C00123,P0059,S015,E0031,2,478.61,15,18,960.09,Credit Card,Cancelled
ORD2500985,2025-07-15,C00341,P0009,S013,E0040,2,3564.29,20,18,6729.38,Cash,Delivered
ORD2500986,2026-05-05,C00354,P0053,S004,E0030,2,4620.08,10,18,9813.05,Cash,Delivered
ORD2500987,2025-07-26,C00219,P0058,S013,E0020,5,154.61,20,18,729.76,Debit Card,Returned
ORD2500988,2026-04-30,C00274,P0027,S007,E0008,4,4773.9,20,18,18026.25,Cash,Delivered
ORD2500989,2025-09-18,C00251,P0030,S005,E0004,5,1676.3,10,18,8901.15,Credit Card,Delivered
ORD2500990,2026-03-12,C00326,P0017,S002,E0014,3,5714.04,5,18,19216.32,Net Banking,Delivered
ORD2500991,2025-09-02,C00455,P0015,S017,E0007,5,1787.12,15,18,8962.41,UPI,Delivered
ORD2500992,2025-08-03,C00352,P0040,S005,E0027,3,1341.94,20,18,3800.37,Credit Card,Cancelled
ORD2500993,2026-07-12,C00174,P0020,S001,E0031,5,5416.76,15,18,27165.05,Net Banking,Returned
ORD2500994,2025-07-16,C00433,P0092,S001,E0005,1,1347.74,0,18,1590.33,Net Banking,Delivered
ORD2500995,2025-12-18,C00416,P0064,S022,E0012,5,3627.94,0,18,21404.85,Net Banking,Delivered
ORD2500996,2025-09-23,C00195,P0036,S005,E0049,5,313.24,0,18,1848.12,Debit Card,Delivered
ORD2500997,2025-12-24,C00023,P0004,S025,E0007,5,6832.12,15,18,34263.08,Credit Card,Delivered
ORD2500998,2025-09-20,C00101,P0009,S020,E0045,2,3564.29,10,18,7570.55,Net Banking,Delivered
ORD2500999,2026-06-21,C00119,P0090,S003,E0007,5,4604.5,0,18,27166.55,Net Banking,Delivered
ORD2501000,2026-03-31,C00165,P0018,S025,E0008,5,1395.52,20,18,6586.85,Credit Card,Delivered
