Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Quantity,Unit_Price,Discount_%,GST_%,Final_Amount,Payment_Mode,Order_Status
ORD2400757,2024-12-03,C00310,P0031,S024,E0019,2,1548.65,20,18,2923.85,Net Banking,Returned
ORD2400758,2024-12-19,C00135,P0055,S018,E0034,5,3016.14,15,18,15125.94,Debit Card,Cancelled
ORD2400759,2025-05-16,C00388,P0001,S014,E0030,2,5335.48,20,18,10073.39,Credit Card,Delivered
ORD2400760,2024-10-24,C00105,P0012,S016,E0036,1,1759.22,5,18,1972.09,Net Banking,Delivered
ORD2400761,2025-06-18,C00147,P0085,S023,E0038,4,3327.38,15,18,13349.45,Debit Card,Delivered
ORD2400762,2025-01-10,C00282,P0026,S017,E0010,2,4853.36,20,18,9163.14,Credit Card,Cancelled
ORD2400763,2025-02-18,C00447,P0057,S006,E0034,4,599.08,10,18,2544.89,Debit Card,Delivered
ORD2400764,2024-11-07,C00025,P0051,S013,E0031,2,6973.04,15,18,13987.92,Cash,Cancelled
ORD2400765,2024-08-10,C00081,P0070,S014,E0038,5,5285.76,0,18,31185.98,Cash,Delivered
ORD2400766,2025-01-08,C00446,P0074,S024,E0045,5,1107.9,5,18,6209.78,Debit Card,Delivered
ORD2400767,2025-01-19,C00069,P0076,S017,E0002,2,6935.08,5,18,15548.45,UPI,Returned
ORD2400768,2025-05-26,C00290,P0090,S003,E0019,2,4604.5,15,18,9236.63,Cash,Delivered
ORD2400769,2025-04-24,C00078,P0058,S009,E0009,2,154.61,15,18,310.15,Cash,Delivered
ORD2400770,2024-12-21,C00473,P0096,S023,E0046,4,6638.09,5,18,29765.2,Debit Card,Delivered
ORD2400771,2024-08-29,C00225,P0022,S014,E0018,3,4580.62,15,18,13783.09,Debit Card,Delivered
ORD2400772,2025-05-31,C00446,P0085,S018,E0009,5,3327.38,15,18,16686.81,Cash,Returned
ORD2400773,2024-11-15,C00463,P0036,S006,E0003,4,313.24,5,18,1404.57,Debit Card,Delivered
ORD2400774,2025-05-01,C00456,P0024,S006,E0003,5,1210.16,5,18,6782.95,Credit Card,Delivered
ORD2400775,2024-08-24,C00381,P0098,S021,E0039,1,5777.0,15,18,5794.33,Net Banking,Delivered
ORD2400776,2024-09-29,C00412,P0037,S017,E0005,1,6357.7,15,18,6376.77,Debit Card,Delivered
ORD2400777,2025-07-10,C00287,P0072,S018,E0036,2,2143.6,5,18,4805.95,Cash,Delivered
ORD2400778,2025-07-03,C00316,P0083,S007,E0046,1,6571.75,0,18,7754.66,Net Banking,Cancelled
ORD2400779,2024-10-06,C00170,P0061,S025,E0033,2,4483.03,10,18,9521.96,Cash,Returned
ORD2400780,2024-08-18,C00042,P0034,S008,E0021,4,2475.87,15,18,9933.19,Cash,Delivered
ORD2400781,2025-05-18,C00422,P0023,S013,E0044,5,6164.36,5,18,34551.24,UPI,Delivered
ORD2400782,2025-05-29,C00219,P0056,S016,E0032,3,1142.81,5,18,3843.27,Debit Card,Delivered
ORD2400783,2025-03-18,C00177,P0052,S017,E0042,4,7507.14,0,18,35433.7,Cash,Cancelled
ORD2400784,2025-07-06,C00163,P0027,S002,E0039,3,4773.9,10,18,15209.65,Debit Card,Delivered
ORD2400785,2024-11-18,C00274,P0006,S016,E0012,4,2138.35,20,18,8074.41,Net Banking,Delivered
ORD2400786,2025-05-27,C00350,P0072,S022,E0032,2,2143.6,20,18,4047.12,UPI,Delivered
ORD2400787,2025-06-30,C00081,P0002,S015,E0040,2,4232.61,10,18,8990.06,Net Banking,Delivered
ORD2400788,2024-11-29,C00156,P0052,S004,E0012,1,7507.14,5,18,8415.5,Net Banking,Returned
ORD2400789,2024-12-10,C00053,P0077,S011,E0010,3,3792.37,10,18,12082.49,Cash,Delivered
ORD2400790,2025-03-15,C00213,P0005,S002,E0028,4,4418.39,20,18,16683.84,Cash,Delivered
ORD2400791,2025-04-02,C00447,P0080,S019,E0020,1,4920.76,10,18,5225.85,Debit Card,Delivered
ORD2400792,2025-01-06,C00032,P0089,S025,E0045,2,3915.24,15,18,7853.97,Credit Card,Delivered
ORD2400793,2024-10-14,C00317,P0032,S016,E0038,1,7075.86,15,18,7097.09,UPI,Delivered
ORD2400794,2024-09-09,C00020,P0045,S015,E0040,4,1728.63,15,18,6935.26,Net Banking,Returned
ORD2400795,2024-07-23,C00470,P0077,S016,E0012,4,3792.37,10,18,16109.99,UPI,Delivered
ORD2400796,2025-04-30,C00392,P0096,S011,E0041,2,6638.09,10,18,14099.3,Credit Card,Delivered
ORD2400797,2025-03-23,C00027,P0046,S013,E0022,1,1738.3,0,18,2051.19,Debit Card,Delivered
ORD2400798,2025-07-10,C00317,P0041,S011,E0002,1,5943.88,20,18,5611.02,Credit Card,Cancelled
ORD2400799,2025-07-07,C00079,P0005,S007,E0027,3,4418.39,5,18,14859.05,Credit Card,Delivered
ORD2400800,2025-04-19,C00172,P0048,S005,E0026,1,4284.72,15,18,4297.57,Credit Card,Delivered
ORD2400801,2025-06-29,C00385,P0002,S015,E0020,2,4232.61,15,18,8490.62,Cash,Cancelled
ORD2400802,2024-09-22,C00426,P0040,S002,E0002,3,1341.94,15,18,4037.9,Debit Card,Delivered
ORD2400803,2024-07-15,C00159,P0073,S018,E0003,2,5922.01,15,18,11879.55,Credit Card,Delivered
ORD2400804,2024-12-26,C00131,P0085,S025,E0035,5,3327.38,10,18,17668.39,UPI,Delivered
ORD2400805,2024-09-11,C00449,P0024,S001,E0033,1,1210.16,15,18,1213.79,UPI,Returned
ORD2400806,2025-01-27,C00299,P0004,S023,E0043,1,6832.12,0,18,8061.9,Cash,Returned
ORD2400807,2025-04-11,C00041,P0012,S004,E0025,4,1759.22,10,18,7473.17,Credit Card,Delivered
ORD2400808,2024-11-26,C00179,P0055,S024,E0009,2,3016.14,15,18,6050.38,Debit Card,Delivered
ORD2400809,2024-09-17,C00191,P0090,S014,E0050,2,4604.5,20,18,8693.3,Debit Card,Delivered
ORD2400810,2024-09-09,C00055,P0054,S004,E0016,2,4941.23,20,18,9329.04,UPI,Delivered
ORD2400811,2025-03-23,C00419,P0090,S024,E0044,2,4604.5,0,18,10866.62,Debit Card,Delivered
ORD2400812,2024-09-06,C00239,P0024,S016,E0048,1,1210.16,10,18,1285.19,Debit Card,Delivered
ORD2400813,2024-09-25,C00454,P0046,S002,E0046,4,1738.3,0,18,8204.78,Cash,Returned
ORD2400814,2025-05-14,C00487,P0089,S018,E0028,2,3915.24,20,18,7391.97,Credit Card,Delivered
ORD2400815,2024-10-20,C00256,P0098,S016,E0036,2,5777.0,0,18,13633.72,Net Banking,Delivered
ORD2400816,2025-06-27,C00462,P0020,S005,E0031,2,5416.76,20,18,10226.84,Debit Card,Delivered
ORD2400817,2024-08-25,C00262,P0066,S010,E0010,1,1237.06,5,18,1386.74,Debit Card,Delivered
ORD2400818,2024-10-03,C00042,P0076,S013,E0033,2,6935.08,5,18,15548.45,Net Banking,Delivered
ORD2400819,2024-08-30,C00079,P0069,S017,E0012,3,277.13,0,18,981.04,Credit Card,Delivered
ORD2400820,2025-04-22,C00052,P0017,S003,E0018,5,5714.04,5,18,32027.19,UPI,Delivered
ORD2400821,2024-12-21,C00171,P0027,S003,E0029,4,4773.9,5,18,21406.17,UPI,Delivered
ORD2400822,2024-09-15,C00138,P0032,S021,E0014,3,7075.86,10,18,22543.69,UPI,Delivered
ORD2400823,2025-07-12,C00291,P0017,S009,E0038,4,5714.04,0,18,26970.27,Net Banking,Delivered
ORD2400824,2025-06-18,C00305,P0020,S013,E0045,3,5416.76,15,18,16299.03,Cash,Returned
ORD2400825,2025-06-12,C00112,P0007,S008,E0042,5,3824.14,5,18,21434.3,UPI,Delivered
ORD2400826,2025-02-16,C00088,P0020,S022,E0004,5,5416.76,15,18,27165.05,UPI,Cancelled
ORD2400827,2024-10-22,C00292,P0019,S023,E0022,2,802.65,20,18,1515.4,Debit Card,Cancelled
ORD2400828,2024-12-05,C00492,P0071,S025,E0037,2,4100.21,20,18,7741.2,Cash,Delivered
ORD2400829,2024-09-02,C00052,P0033,S011,E0012,3,3158.52,5,18,10622.1,Net Banking,Delivered
ORD2400830,2024-08-24,C00401,P0080,S006,E0021,4,4920.76,20,18,18580.79,UPI,Delivered
ORD2400831,2025-04-21,C00247,P0069,S013,E0024,2,277.13,10,18,588.62,UPI,Delivered
ORD2400832,2024-10-24,C00485,P0096,S009,E0014,5,6638.09,15,18,33290.02,Debit Card,Delivered
ORD2400833,2024-10-29,C00199,P0040,S004,E0004,4,1341.94,10,18,5700.56,Cash,Delivered
ORD2400834,2024-11-22,C00391,P0082,S024,E0016,1,4422.51,15,18,4435.78,UPI,Delivered
ORD2400835,2025-05-23,C00328,P0004,S022,E0015,5,6832.12,5,18,38294.03,Credit Card,Delivered
ORD2400836,2025-02-03,C00146,P0099,S005,E0034,4,4973.86,5,18,22302.79,Debit Card,Delivered
ORD2400837,2025-06-29,C00063,P0077,S008,E0022,2,3792.37,10,18,8054.99,Cash,Delivered
ORD2400838,2024-08-28,C00476,P0042,S024,E0047,4,599.24,5,18,2686.99,Cash,Returned
ORD2400839,2024-07-16,C00038,P0079,S021,E0039,1,579.03,10,18,614.93,Credit Card,Delivered
ORD2400840,2024-11-16,C00107,P0087,S014,E0018,5,1890.57,15,18,9481.21,Debit Card,Delivered
ORD2400841,2025-06-21,C00055,P0040,S018,E0017,1,1341.94,15,18,1345.97,UPI,Returned
ORD2400842,2024-11-16,C00357,P0026,S011,E0026,2,4853.36,20,18,9163.14,UPI,Delivered
ORD2400843,2025-05-08,C00219,P0047,S024,E0046,5,1656.18,10,18,8794.32,Net Banking,Delivered
ORD2400844,2024-12-31,C00132,P0050,S006,E0029,2,4470.38,0,18,10550.1,Net Banking,Delivered
ORD2400845,2025-01-05,C00372,P0100,S015,E0038,3,707.06,10,18,2252.69,Cash,Returned
ORD2400846,2025-07-05,C00187,P0091,S024,E0011,5,5667.46,10,18,30094.21,UPI,Delivered
ORD2400847,2024-12-15,C00438,P0026,S006,E0025,5,4853.36,5,18,27203.08,Debit Card,Delivered
ORD2400848,2024-12-12,C00231,P0030,S020,E0040,1,1676.3,10,18,1780.23,Debit Card,Cancelled
ORD2400849,2024-11-11,C00045,P0015,S008,E0018,3,1787.12,20,18,5061.12,UPI,Returned
ORD2400850,2025-04-26,C00326,P0070,S013,E0033,3,5285.76,10,18,16840.43,Debit Card,Cancelled
ORD2400851,2024-11-15,C00220,P0098,S013,E0019,5,5777.0,10,18,30675.87,UPI,Delivered
ORD2400852,2025-01-15,C00165,P0061,S018,E0035,3,4483.03,5,18,15076.43,Cash,Delivered
ORD2400853,2024-07-17,C00075,P0007,S016,E0027,2,3824.14,0,18,9024.97,Debit Card,Delivered
ORD2400854,2025-03-15,C00391,P0035,S012,E0007,4,3529.57,5,18,15826.59,Net Banking,Returned
ORD2400855,2025-03-20,C00081,P0028,S005,E0044,5,2757.16,15,18,13827.16,Cash,Cancelled
ORD2400856,2024-12-09,C00221,P0063,S012,E0008,1,1162.55,15,18,1166.04,Cash,Delivered
ORD2400857,2024-10-08,C00411,P0038,S018,E0046,2,1265.25,10,18,2687.39,Debit Card,Delivered
ORD2400858,2025-05-26,C00114,P0091,S014,E0005,2,5667.46,10,18,12037.69,Debit Card,Delivered
ORD2400859,2024-12-10,C00198,P0011,S025,E0040,4,7211.04,10,18,30632.5,Net Banking,Delivered
ORD2400860,2025-03-01,C00001,P0074,S025,E0023,5,1107.9,0,18,6536.61,Net Banking,Delivered
ORD2400861,2025-04-16,C00224,P0006,S019,E0039,5,2138.35,20,18,10093.01,Net Banking,Delivered
ORD2400862,2025-06-24,C00290,P0044,S007,E0038,5,562.21,5,18,3151.19,Credit Card,Returned
ORD2400863,2025-03-27,C00436,P0079,S024,E0038,2,579.03,10,18,1229.86,Cash,Delivered
ORD2400864,2025-05-30,C00286,P0009,S003,E0021,3,3564.29,15,18,10724.95,Debit Card,Cancelled
ORD2400865,2024-08-18,C00426,P0059,S002,E0036,4,478.61,0,18,2259.04,UPI,Delivered
ORD2400866,2025-01-09,C00333,P0009,S013,E0002,2,3564.29,20,18,6729.38,Credit Card,Cancelled
ORD2400867,2025-02-16,C00316,P0076,S024,E0006,2,6935.08,20,18,13093.43,Cash,Delivered
ORD2400868,2024-10-12,C00157,P0047,S004,E0008,1,1656.18,5,18,1856.58,Credit Card,Returned
ORD2400869,2024-08-10,C00075,P0087,S022,E0009,2,1890.57,15,18,3792.48,Net Banking,Delivered
ORD2400870,2024-09-16,C00300,P0065,S005,E0035,3,590.41,20,18,1672.04,UPI,Cancelled
ORD2400871,2024-09-03,C00230,P0069,S020,E0049,3,277.13,5,18,931.99,Net Banking,Cancelled
ORD2400872,2024-09-23,C00295,P0095,S016,E0037,2,2631.3,5,18,5899.37,Cash,Cancelled
ORD2400873,2024-09-01,C00295,P0069,S025,E0013,3,277.13,5,18,931.99,Credit Card,Delivered
ORD2400874,2025-06-22,C00484,P0046,S005,E0009,2,1738.3,15,18,3487.03,Net Banking,Returned
ORD2400875,2025-02-22,C00245,P0034,S008,E0046,3,2475.87,20,18,7011.66,UPI,Delivered
ORD2400876,2025-03-07,C00368,P0055,S023,E0045,2,3016.14,5,18,6762.19,Credit Card,Delivered
ORD2400877,2024-09-03,C00030,P0027,S002,E0012,4,4773.9,20,18,18026.25,Cash,Cancelled
ORD2400878,2024-07-22,C00371,P0092,S013,E0018,1,1347.74,15,18,1351.78,Cash,Returned
ORD2400879,2025-05-26,C00378,P0012,S021,E0013,4,1759.22,5,18,7888.34,UPI,Cancelled
ORD2400880,2025-06-25,C00036,P0031,S015,E0041,4,1548.65,0,18,7309.63,Credit Card,Delivered
ORD2400881,2025-01-15,C00374,P0034,S008,E0044,5,2475.87,20,18,11686.11,Cash,Cancelled
ORD2400882,2025-01-19,C00033,P0009,S006,E0003,1,3564.29,15,18,3574.98,Cash,Returned
ORD2400883,2024-09-17,C00076,P0032,S021,E0036,5,7075.86,5,18,39660.2,UPI,Delivered
ORD2400884,2025-05-06,C00155,P0002,S018,E0045,3,4232.61,10,18,13485.1,Debit Card,Delivered
ORD2400885,2024-08-10,C00258,P0064,S021,E0045,1,3627.94,20,18,3424.78,Net Banking,Returned
ORD2400886,2025-01-01,C00140,P0046,S010,E0004,4,1738.3,10,18,7384.3,Cash,Returned
ORD2400887,2025-05-24,C00461,P0042,S013,E0026,2,599.24,10,18,1272.79,Net Banking,Delivered
ORD2400888,2024-09-26,C00472,P0061,S010,E0032,3,4483.03,15,18,13489.44,Credit Card,Cancelled
ORD2400889,2025-03-30,C00168,P0054,S003,E0031,3,4941.23,0,18,17491.95,Debit Card,Delivered
ORD2400890,2024-08-09,C00036,P0023,S013,E0008,5,6164.36,10,18,32732.75,Cash,Delivered
ORD2400891,2024-10-21,C00240,P0044,S010,E0017,5,562.21,0,18,3317.04,Net Banking,Returned
ORD2400892,2025-04-09,C00144,P0035,S009,E0010,4,3529.57,5,18,15826.59,Credit Card,Cancelled
ORD2400893,2024-09-08,C00491,P0010,S019,E0021,1,2573.86,20,18,2429.72,Credit Card,Delivered
ORD2400894,2025-05-17,C00268,P0013,S004,E0019,3,1947.53,0,18,6894.26,UPI,Returned
ORD2400895,2024-08-21,C00062,P0088,S021,E0038,5,7276.0,20,18,34342.72,UPI,Delivered
ORD2400896,2024-10-24,C00464,P0086,S004,E0003,1,6044.53,5,18,6775.92,Credit Card,Cancelled
ORD2400897,2025-05-31,C00404,P0098,S018,E0030,4,5777.0,0,18,27267.44,UPI,Delivered
ORD2400898,2024-11-27,C00428,P0070,S021,E0034,4,5285.76,20,18,19959.03,UPI,Delivered
ORD2400899,2025-03-08,C00183,P0027,S021,E0047,3,4773.9,15,18,14364.67,Net Banking,Cancelled
ORD2400900,2025-01-14,C00168,P0013,S015,E0012,1,1947.53,15,18,1953.37,Cash,Delivered
ORD2400901,2025-03-05,C00234,P0030,S012,E0010,4,1676.3,0,18,7912.14,Debit Card,Delivered
ORD2400902,2024-09-19,C00346,P0027,S007,E0016,3,4773.9,10,18,15209.65,Net Banking,Delivered
ORD2400903,2025-06-21,C00429,P0066,S013,E0003,1,1237.06,5,18,1386.74,Debit Card,Delivered
ORD2400904,2025-05-28,C00056,P0088,S017,E0003,5,7276.0,15,18,36489.14,UPI,Delivered
ORD2400905,2025-01-28,C00204,P0051,S014,E0007,3,6973.04,0,18,24684.56,Cash,Delivered
ORD2400906,2025-04-15,C00427,P0033,S025,E0036,5,3158.52,10,18,16771.74,Credit Card,Delivered
ORD2400907,2024-12-07,C00014,P0100,S011,E0019,5,707.06,5,18,3963.07,Cash,Cancelled
ORD2400908,2024-09-23,C00042,P0082,S025,E0039,4,4422.51,15,18,17743.11,Net Banking,Delivered
ORD2400909,2024-12-20,C00482,P0093,S010,E0019,1,2886.85,5,18,3236.16,Net Banking,Returned
ORD2400910,2024-07-21,C00367,P0081,S018,E0041,5,1125.19,20,18,5310.9,Credit Card,Delivered
ORD2400911,2025-06-01,C00053,P0007,S007,E0039,2,3824.14,15,18,7671.22,Cash,Delivered
ORD2400912,2025-07-01,C00366,P0063,S024,E0034,1,1162.55,0,18,1371.81,Debit Card,Delivered
ORD2400913,2025-07-11,C00292,P0037,S006,E0049,3,6357.7,15,18,19130.32,Net Banking,Returned
ORD2400914,2025-01-30,C00496,P0058,S008,E0012,1,154.61,5,18,173.32,Credit Card,Delivered
ORD2400915,2025-04-16,C00081,P0083,S010,E0050,2,6571.75,5,18,14733.86,Net Banking,Cancelled
ORD2400916,2025-01-09,C00315,P0085,S014,E0039,4,3327.38,0,18,15705.23,Net Banking,Delivered
ORD2400917,2025-03-22,C00282,P0094,S003,E0004,2,2549.11,10,18,5414.31,Cash,Delivered
ORD2400918,2024-10-26,C00034,P0079,S015,E0010,4,579.03,20,18,2186.42,Debit Card,Delivered
ORD2400919,2024-08-20,C00439,P0012,S010,E0036,5,1759.22,10,18,9341.46,Net Banking,Delivered
ORD2400920,2024-09-14,C00246,P0032,S023,E0023,2,7075.86,0,18,16699.03,Net Banking,Delivered
ORD2400921,2025-06-06,C00448,P0081,S016,E0049,5,1125.19,20,18,5310.9,Net Banking,Cancelled
ORD2400922,2024-07-16,C00236,P0022,S005,E0026,4,4580.62,5,18,20539.5,Cash,Delivered
ORD2400923,2024-11-19,C00499,P0027,S011,E0028,4,4773.9,0,18,22532.81,UPI,Delivered
ORD2400924,2024-09-04,C00120,P0011,S021,E0010,2,7211.04,20,18,13614.44,Net Banking,Delivered
ORD2400925,2024-11-05,C00102,P0029,S006,E0011,4,7381.9,10,18,31358.31,UPI,Returned
ORD2400926,2025-01-08,C00189,P0081,S010,E0006,4,1125.19,20,18,4248.72,Debit Card,Delivered
ORD2400927,2025-06-08,C00068,P0068,S008,E0018,1,1690.06,10,18,1794.84,Net Banking,Delivered
ORD2400928,2025-05-10,C00195,P0042,S018,E0013,1,599.24,15,18,601.04,Cash,Delivered
ORD2400929,2025-06-13,C00444,P0084,S003,E0045,2,1548.58,0,18,3654.65,Net Banking,Delivered
ORD2400930,2024-10-11,C00446,P0067,S015,E0050,5,4244.63,5,18,23791.15,Cash,Delivered
ORD2400931,2024-11-11,C00318,P0071,S017,E0007,3,4100.21,10,18,13063.27,Credit Card,Delivered
ORD2400932,2025-05-23,C00472,P0018,S018,E0008,4,1395.52,5,18,6257.51,Net Banking,Delivered
ORD2400933,2025-03-02,C00425,P0059,S018,E0019,5,478.61,10,18,2541.42,Cash,Delivered
ORD2400934,2025-01-30,C00067,P0093,S009,E0048,3,2886.85,20,18,8175.56,Credit Card,Cancelled
ORD2400935,2024-12-28,C00308,P0081,S020,E0020,5,1125.19,20,18,5310.9,Net Banking,Delivered
ORD2400936,2024-12-17,C00381,P0038,S014,E0014,3,1265.25,5,18,4255.04,Net Banking,Cancelled
ORD2400937,2025-03-24,C00055,P0095,S002,E0008,4,2631.3,5,18,11798.75,Net Banking,Delivered
ORD2400938,2025-04-24,C00409,P0100,S010,E0030,4,707.06,5,18,3170.46,Cash,Cancelled
ORD2400939,2024-10-21,C00139,P0024,S010,E0014,1,1210.16,15,18,1213.79,Cash,Cancelled
ORD2400940,2024-10-11,C00090,P0096,S024,E0004,1,6638.09,15,18,6658.0,Debit Card,Delivered
ORD2400941,2024-08-12,C00395,P0088,S003,E0031,2,7276.0,0,18,17171.36,Credit Card,Delivered
ORD2400942,2025-07-07,C00453,P0037,S020,E0011,5,6357.7,10,18,33759.39,Cash,Delivered
ORD2400943,2024-11-17,C00412,P0083,S006,E0029,5,6571.75,5,18,36834.66,Net Banking,Delivered
ORD2400944,2024-11-03,C00191,P0024,S021,E0043,3,1210.16,5,18,4069.77,Net Banking,Delivered
ORD2400945,2024-12-19,C00109,P0081,S006,E0036,4,1125.19,15,18,4514.26,Cash,Delivered
ORD2400946,2024-07-15,C00309,P0100,S015,E0034,5,707.06,15,18,3545.91,Cash,Delivered
ORD2400947,2024-08-15,C00485,P0100,S017,E0049,2,707.06,5,18,1585.23,UPI,Delivered
ORD2400948,2024-10-22,C00347,P0020,S025,E0026,2,5416.76,20,18,10226.84,UPI,Delivered
ORD2400949,2025-04-27,C00002,P0095,S013,E0045,5,2631.3,0,18,15524.67,Cash,Delivered
ORD2400950,2024-08-08,C00406,P0070,S021,E0033,1,5285.76,20,18,4989.76,UPI,Delivered
ORD2400951,2025-04-07,C00006,P0084,S011,E0043,3,1548.58,10,18,4933.78,Net Banking,Delivered
ORD2400952,2024-07-22,C00295,P0079,S015,E0050,2,579.03,5,18,1298.19,UPI,Delivered
ORD2400953,2024-07-14,C00201,P0011,S005,E0039,1,7211.04,0,18,8509.03,Net Banking,Cancelled
ORD2400954,2025-05-13,C00183,P0007,S004,E0042,1,3824.14,20,18,3609.99,Cash,Returned
ORD2400955,2024-09-24,C00058,P0082,S001,E0039,5,4422.51,5,18,24788.17,Debit Card,Returned
ORD2400956,2024-08-22,C00244,P0053,S010,E0019,4,4620.08,20,18,17445.42,Net Banking,Returned
ORD2400957,2024-08-21,C00291,P0024,S022,E0024,5,1210.16,15,18,6068.95,Net Banking,Cancelled
ORD2400958,2024-12-02,C00428,P0065,S021,E0018,2,590.41,15,18,1184.36,Debit Card,Delivered
ORD2400959,2024-07-16,C00325,P0064,S003,E0013,3,3627.94,10,18,11558.62,Debit Card,Cancelled
ORD2400960,2024-10-25,C00098,P0004,S023,E0032,1,6832.12,15,18,6852.62,Debit Card,Returned
ORD2400961,2024-11-01,C00136,P0018,S001,E0018,2,1395.52,20,18,2634.74,Credit Card,Cancelled
ORD2400962,2025-03-10,C00176,P0038,S003,E0014,2,1265.25,20,18,2388.79,Debit Card,Delivered
ORD2400963,2024-07-26,C00080,P0026,S022,E0023,3,4853.36,15,18,14603.76,Cash,Delivered
ORD2400964,2024-10-05,C00225,P0025,S005,E0016,5,4496.67,0,18,26530.35,Debit Card,Delivered
ORD2400965,2025-04-10,C00005,P0036,S009,E0036,1,313.24,20,18,295.7,Cash,Cancelled
ORD2400966,2025-03-06,C00085,P0093,S009,E0034,5,2886.85,20,18,13625.93,Cash,Delivered
ORD2400967,2025-07-10,C00434,P0085,S022,E0044,5,3327.38,15,18,16686.81,Credit Card,Delivered
ORD2400968,2025-01-26,C00450,P0026,S001,E0040,4,4853.36,5,18,21762.47,UPI,Delivered
ORD2400969,2024-09-06,C00295,P0019,S001,E0037,3,802.65,0,18,2841.38,UPI,Cancelled
ORD2400970,2024-12-10,C00310,P0024,S006,E0013,2,1210.16,15,18,2427.58,Debit Card,Delivered
ORD2400971,2024-12-07,C00123,P0084,S003,E0039,5,1548.58,0,18,9136.62,Net Banking,Delivered
ORD2400972,2025-02-01,C00455,P0086,S020,E0007,3,6044.53,10,18,19257.87,Cash,Cancelled
ORD2400973,2025-02-14,C00220,P0026,S007,E0032,4,4853.36,5,18,21762.47,Debit Card,Returned
ORD2400974,2025-02-08,C00066,P0079,S020,E0027,2,579.03,15,18,1161.53,UPI,Delivered
ORD2400975,2025-05-03,C00082,P0085,S019,E0020,1,3327.38,10,18,3533.68,Net Banking,Delivered
ORD2400976,2025-06-15,C00474,P0049,S014,E0006,2,4592.92,0,18,10839.29,Debit Card,Delivered
ORD2400977,2025-03-11,C00067,P0027,S002,E0014,5,4773.9,15,18,23941.11,Net Banking,Returned
ORD2400978,2025-03-29,C00053,P0053,S023,E0010,1,4620.08,20,18,4361.36,Cash,Delivered
ORD2400979,2024-09-04,C00180,P0019,S003,E0036,1,802.65,0,18,947.13,Credit Card,Delivered
ORD2400980,2024-12-16,C00430,P0036,S004,E0033,2,313.24,20,18,591.4,Net Banking,Returned
ORD2400981,2025-05-17,C00273,P0098,S011,E0037,1,5777.0,15,18,5794.33,Credit Card,Returned
ORD2400982,2025-01-21,C00487,P0058,S010,E0005,5,154.61,10,18,820.98,Credit Card,Delivered
ORD2400983,2025-04-11,C00218,P0034,S004,E0045,2,2475.87,10,18,5258.75,Cash,Returned
ORD2400984,2024-08-31,C00443,P0039,S009,E0011,4,2811.5,10,18,11943.25,Cash,Delivered
ORD2400985,2025-03-28,C00152,P0043,S001,E0008,2,2003.39,0,18,4728.0,Debit Card,Delivered
ORD2400986,2025-05-17,C00147,P0039,S005,E0005,1,2811.5,15,18,2819.93,Cash,Delivered
ORD2400987,2025-04-03,C00462,P0062,S006,E0030,4,2690.43,5,18,12063.89,Cash,Returned
ORD2400988,2024-12-15,C00133,P0038,S024,E0024,2,1265.25,0,18,2985.99,UPI,Delivered
ORD2400989,2025-01-27,C00077,P0085,S003,E0005,4,3327.38,10,18,14134.71,UPI,Returned
ORD2400990,2024-12-29,C00073,P0032,S007,E0019,3,7075.86,5,18,23796.12,Net Banking,Delivered
ORD2400991,2024-09-01,C00209,P0075,S004,E0016,2,1918.92,20,18,3622.92,UPI,Delivered
ORD2400992,2024-12-07,C00292,P0040,S015,E0034,5,1341.94,0,18,7917.45,Credit Card,Delivered
ORD2400993,2025-02-24,C00038,P0020,S021,E0017,4,5416.76,15,18,21732.04,UPI,Delivered
ORD2400994,2024-08-04,C00294,P0048,S011,E0037,3,4284.72,10,18,13651.12,Credit Card,Delivered
ORD2400995,2025-02-06,C00264,P0062,S021,E0024,1,2690.43,10,18,2857.24,Net Banking,Cancelled
ORD2400996,2025-05-30,C00052,P0068,S014,E0022,1,1690.06,15,18,1695.13,Net Banking,Delivered
ORD2400997,2025-06-15,C00271,P0011,S022,E0026,2,7211.04,10,18,15316.25,Cash,Delivered
ORD2400998,2025-05-03,C00380,P0064,S017,E0024,1,3627.94,10,18,3852.87,Cash,Delivered
ORD2400999,2025-05-15,C00036,P0092,S008,E0007,3,1347.74,0,18,4771.0,Cash,Delivered
ORD2401000,2024-09-09,C00100,P0058,S005,E0013,3,154.61,5,18,519.95,Net Banking,Delivered
